tiempo, long_patt,OS
0.000354555650259 , 5 0
0.000385743415791 , 20 0
0.000373022090376 , 20 0
0.000340192863501 , 20 0
0.000365225148993 , 18 0
0.000347169074212 , 11 0
0.000343886151524 , 5 0
0.000343475786188 , 22 0
0.000350451996899 , 26 0
0.0005650730676 , 1 0
0.000347579439548 , 3 0
0.000341013594172 , 22 0
0.000360300764962 , 19 0
0.000343886151524 , 29 0
0.000341013594172 , 14 0
0.000351683092907 , 17 0
0.000349220900891 , 4 0
0.000343475786188 , 9 0
0.000347989804884 , 5 0
0.000343475786188 , 3 0
0.000377536109072 , 13 0
0.000343475786188 , 16 0
0.000350041631563 , 7 0
0.000341423959508 , 23 0
0.000345117247532 , 5 0
0.000345937978204 , 7 0
0.000343475786188 , 17 0
0.000345937978204 , 7 0
0.00042636958405 , 16 0
0.000460019541597 , 13 0
0.000569587086295 , 1 0
0.000354145284923 , 24 0
0.000343886151524 , 26 0
0.000390257434486 , 2 0
0.000389436703814 , 25 0
0.000386564146463 , 10 0
0.000380408666423 , 20 0
0.000382460493103 , 9 0
0.000366456245001 , 18 0
0.000407903143932 , 12 0
0.00034840017022 , 4 0
0.000345117247532 , 16 0
0.000394361087846 , 13 0
0.00035742820761 , 21 0
0.000347169074212 , 7 0
0.000343886151524 , 22 0
0.000351272727571 , 9 0
0.000384512319783 , 28 0
0.000388205607806 , 2 0
0.00035948003429 , 12 0
0.000345527612868 , 26 0
0.00034224469018 , 10 0
0.000343065420852 , 15 0
0.000345527612868 , 16 0
0.000343886151524 , 7 0
0.000343886151524 , 28 0
0.00049818351784 , 4 0
0.000381229397095 , 4 0
0.000345937978204 , 13 0
0.000344706882196 , 19 0
0.000343475786188 , 16 0
0.000351272727571 , 28 0
0.000345937978204 , 25 0
0.00034224469018 , 26 0
0.000343475786188 , 11 0
0.000351272727571 , 30 0
0.00034634834354 , 23 0
0.000343475786188 , 25 0
0.000346758708876 , 9 0
0.000347579439548 , 4 0
0.000767383178222 , 1 0
0.000349220900891 , 19 0
0.000344706882196 , 12 0
0.00034224469018 , 11 0
0.000345117247532 , 27 0
0.000358659303618 , 17 0
0.000343886151524 , 24 0
0.000341013594172 , 7 0
0.000376305013064 , 26 0
0.000343475786188 , 5 0
0.000343065420852 , 16 0
0.000343886151524 , 6 0
0.000343886151524 , 29 0
0.00034224469018 , 10 0
0.000347169074212 , 25 0
0.000342655055516 , 17 0
0.00034224469018 , 13 0
0.000343065420852 , 4 0
0.000345527612868 , 4 0
0.000343886151524 , 19 0
0.000343886151524 , 29 0
0.000379587935752 , 2 0
0.000341834324844 , 4 0
0.000363173322314 , 27 0
0.000344706882196 , 10 0
0.000343065420852 , 15 0
0.000343065420852 , 15 0
0.000343475786188 , 13 0
0.000369739167689 , 29 0
0.00034224469018 , 6 0
0.000343475786188 , 18 0
0.000343475786188 , 18 0
0.000342655055516 , 29 0
0.000343065420852 , 6 0
0.000343475786188 , 27 0
0.000343475786188 , 24 0
0.000543323704795 , 1 0
0.00034429651686 , 30 0
0.000343065420852 , 4 0
0.000341834324844 , 24 0
0.000345117247532 , 4 0
0.00034634834354 , 26 0
0.00034634834354 , 8 0
0.000343886151524 , 6 0
0.000345937978204 , 26 0
0.000404620221244 , 30 0
0.000343475786188 , 17 0
0.000343475786188 , 13 0
0.000344706882196 , 11 0
0.000344706882196 , 13 0
0.00034224469018 , 22 0
0.000341834324844 , 14 0
0.000341834324844 , 28 0
0.00034224469018 , 22 0
0.000343475786188 , 27 0
0.000596260833132 , 1 0
0.000344706882196 , 8 0
0.000345527612868 , 12 0
0.00034429651686 , 22 0
0.000342655055516 , 28 0
0.00034224469018 , 15 0
0.000539630416771 , 1 0
0.000345117247532 , 14 0
0.00034224469018 , 18 0
0.000343065420852 , 28 0
0.000702955820478 , 7 0
0.000382460493103 , 7 0
0.000386153781127 , 26 0
0.000382870858439 , 18 0
0.000377125743736 , 5 0
0.000345117247532 , 18 0
0.000343886151524 , 16 0
0.000344706882196 , 5 0
0.00034429651686 , 10 0
0.000343475786188 , 8 0
0.000343475786188 , 10 0
0.000343886151524 , 27 0
0.000343886151524 , 5 0
0.000342655055516 , 12 0
0.000343065420852 , 9 0
0.000343886151524 , 24 0
0.000345117247532 , 5 0
0.000352914188915 , 17 0
0.00034840017022 , 27 0
0.00034840017022 , 3 0
0.00034429651686 , 7 0
0.000656584537516 , 29 0
0.00035742820761 , 25 0
0.000343886151524 , 22 0
0.000345527612868 , 22 0
0.000345527612868 , 22 0
0.000343475786188 , 19 0
0.000343475786188 , 18 0
0.000379587935752 , 19 0
0.00034224469018 , 8 0
0.000343065420852 , 25 0
0.00037261172504 , 12 0
0.000347169074212 , 12 0
0.000343886151524 , 27 0
0.000342655055516 , 9 0
0.000345527612868 , 15 0
0.000342655055516 , 5 0
0.00034224469018 , 10 0
0.000341834324844 , 17 0
0.000343065420852 , 12 0
0.00034224469018 , 13 0
0.000341834324844 , 15 0
0.000604057774515 , 27 0
0.000345937978204 , 27 0
0.000343886151524 , 22 0
0.000343065420852 , 13 0
0.000342655055516 , 18 0
0.000343475786188 , 12 0
0.000344706882196 , 3 0
0.000343886151524 , 20 0
0.000343475786188 , 14 0
0.000344706882196 , 23 0
0.000343065420852 , 12 0
0.000341423959508 , 11 0
0.000342655055516 , 13 0
0.00034224469018 , 17 0
0.000341013594172 , 6 0
0.00034224469018 , 17 0
0.000556455395545 , 1 0
0.000341423959508 , 8 0
0.000345117247532 , 4 0
0.000344706882196 , 5 0
0.000341423959508 , 29 0
0.000341834324844 , 11 0
0.000512546304599 , 9 0
0.000345527612868 , 22 0
0.00034224469018 , 9 0
0.000345117247532 , 26 0
0.000343886151524 , 15 0
0.00034224469018 , 9 0
0.000342655055516 , 12 0
0.000341834324844 , 25 0
0.000341423959508 , 25 0
0.000672178420282 , 1 0
0.000347169074212 , 13 0
0.00034429651686 , 10 0
0.000343065420852 , 27 0
0.000345117247532 , 24 0
0.00034429651686 , 24 0
0.000343065420852 , 21 0
0.000343475786188 , 17 0
0.000346758708876 , 3 0
0.000343065420852 , 10 0
0.000344706882196 , 23 0
0.000371380629033 , 2 0
0.000341013594172 , 19 0
0.000396412914525 , 30 0
0.000345527612868 , 9 0
0.000345937978204 , 12 0
0.000347579439548 , 27 0
0.000347579439548 , 20 0
0.000343475786188 , 12 0
0.000343475786188 , 18 0
0.00034224469018 , 29 0
0.000378356839744 , 14 0
0.000347989804884 , 3 0
0.00034429651686 , 15 0
0.000341834324844 , 18 0
0.000343065420852 , 21 0
0.000343886151524 , 7 0
0.000342655055516 , 8 0
0.000345527612868 , 21 0
0.000343475786188 , 10 0
0.000343065420852 , 20 0
0.000344706882196 , 9 0
0.00034429651686 , 11 0
0.00034224469018 , 29 0
0.000635655905383 , 20 0
0.000343065420852 , 13 0
0.000352914188915 , 26 0
0.000394361087846 , 3 0
0.000346758708876 , 22 0
0.00034429651686 , 17 0
0.000343065420852 , 5 0
0.000471509771004 , 29 0
0.000343475786188 , 16 0
0.000341834324844 , 6 0
0.000375073917056 , 2 0
0.000344706882196 , 3 0
0.00034224469018 , 29 0
0.000345937978204 , 18 0
0.000343065420852 , 13 0
0.000343475786188 , 14 0
0.000342655055516 , 18 0
0.000343475786188 , 6 0
0.00034429651686 , 20 0
0.00034429651686 , 9 0
0.000343886151524 , 26 0
0.000343475786188 , 22 0
0.000400926933221 , 12 0
0.000347169074212 , 18 0
0.000343475786188 , 14 0
0.00034224469018 , 10 0
0.000343065420852 , 10 0
0.000344706882196 , 17 0
0.000344706882196 , 8 0
0.000343065420852 , 17 0
0.000341834324844 , 19 0
0.000343065420852 , 28 0
0.000343886151524 , 23 0
0.000343065420852 , 15 0
0.000343475786188 , 7 0
0.000345117247532 , 28 0
0.000343475786188 , 13 0
0.000344706882196 , 5 0
0.000343886151524 , 14 0
0.000343475786188 , 18 0
0.00034224469018 , 25 0
0.000343475786188 , 19 0
0.00034224469018 , 17 0
0.000343475786188 , 8 0
0.000389026338478 , 6 0
0.000348810535555 , 29 0
0.000343475786188 , 14 0
0.000345117247532 , 9 0
0.000341423959508 , 24 0
0.00040708241326 , 2 0
0.000352503823579 , 10 0
0.000343886151524 , 27 0
0.000341423959508 , 29 0
0.000342655055516 , 12 0
0.000345117247532 , 21 0
0.000343065420852 , 20 0
0.000342655055516 , 24 0
0.000551531011514 , 1 0
0.000342655055516 , 15 0
0.000382460493103 , 2 0
0.000345117247532 , 24 0
0.000343475786188 , 26 0
0.000343065420852 , 28 0
0.00034429651686 , 8 0
0.000344706882196 , 5 0
0.0003767153784 , 20 0
0.000343886151524 , 19 0
0.00034429651686 , 23 0
0.000344706882196 , 22 0
0.000345117247532 , 8 0
0.000341423959508 , 17 0
0.000341423959508 , 21 0
0.000343065420852 , 15 0
0.000343475786188 , 7 0
0.000344706882196 , 22 0
0.000345527612868 , 19 0
0.000373842821048 , 2 0
0.000342655055516 , 24 0
0.000345527612868 , 18 0
0.000341834324844 , 14 0
0.000343886151524 , 23 0
0.000341013594172 , 17 0
0.00034429651686 , 23 0
0.000343475786188 , 24 0
0.00034224469018 , 11 0
0.000344706882196 , 3 0
0.000341834324844 , 13 0
0.000427600680057 , 5 0
0.000347169074212 , 27 0
0.000342655055516 , 14 0
0.000341834324844 , 15 0
0.000344706882196 , 16 0
0.000341423959508 , 10 0
0.000347169074212 , 14 0
0.000345117247532 , 15 0
0.00034224469018 , 26 0
0.00034224469018 , 29 0
0.000343065420852 , 14 0
0.000345117247532 , 19 0
0.000342655055516 , 17 0
0.000343886151524 , 12 0
0.000343065420852 , 25 0
0.00034429651686 , 14 0
0.000342655055516 , 22 0
0.000345117247532 , 6 0
0.000343475786188 , 28 0
0.000344706882196 , 30 0
0.000341834324844 , 15 0
0.000366456245001 , 11 0
0.000384512319783 , 13 0
0.000388205607806 , 9 0
0.000342655055516 , 4 0
0.000345117247532 , 9 0
0.000351272727571 , 9 0
0.000380408666423 , 17 0
0.000379587935752 , 10 0
0.000416110450651 , 2 0
0.0003767153784 , 11 0
0.000382050127767 , 24 0
0.000377536109072 , 29 0
0.000353734919587 , 24 0
0.000345117247532 , 23 0
0.000342655055516 , 6 0
0.000344706882196 , 27 0
0.000342655055516 , 28 0
0.00034224469018 , 28 0
0.000343065420852 , 15 0
0.000341423959508 , 27 0
0.000341834324844 , 11 0
0.000526088360685 , 18 0
0.000369328802353 , 10 0
0.00034840017022 , 22 0
0.000345527612868 , 22 0
0.000345527612868 , 8 0
0.00034634834354 , 14 0
0.000343886151524 , 7 0
0.000345527612868 , 3 0
0.000343065420852 , 18 0
0.000344706882196 , 28 0
0.000342655055516 , 18 0
0.000341423959508 , 18 0
0.000341834324844 , 27 0
tiempo, long_patt,OS
0.000374253186384 , 5 , 0
0.000385743415791 , 20 , 0
0.000414879354643 , 20 , 0
0.000345937978204 , 20 , 0
0.00034429651686 , 18 , 0
0.000357838572946 , 11 , 0
0.000356607476938 , 5 , 0
0.00039395072251 , 22 , 0
0.000392719626502 , 26 , 0
0.000708290569846 , 1 , 0
0.000406261682588 , 3 , 0
0.000389026338478 , 22 , 0
0.000566714528944 , 19 , 0
0.000432525064089 , 29 , 0
0.000396002549189 , 14 , 0
0.000400106202549 , 17 , 0
0.000366045879665 , 4 , 0
0.000343886151524 , 9 , 0
0.000345937978204 , 5 , 0
0.000352503823579 , 3 , 0
0.000376305013064 , 13 , 0
0.000343475786188 , 16 , 0
0.000345527612868 , 7 , 0
0.000350451996899 , 23 , 0
0.00034224469018 , 5 , 0
0.000374253186384 , 7 , 0
0.000383691589111 , 17 , 0
0.000343886151524 , 7 , 0
0.000343475786188 , 16 , 0
0.000346758708876 , 13 , 0
0.000579435854358 , 1 , 0
0.000343065420852 , 24 , 0
0.00034429651686 , 26 , 0
0.000380408666423 , 2 , 0
0.000470278674996 , 25 , 0
0.000345117247532 , 10 , 0
0.000341834324844 , 20 , 0
0.000354555650259 , 9 , 0
0.000346758708876 , 18 , 0
0.000343475786188 , 12 , 0
0.000395592183854 , 4 , 0
0.000387384877135 , 16 , 0
0.000501466440528 , 13 , 0
0.000357838572946 , 21 , 0
0.000346758708876 , 7 , 0
0.000343886151524 , 22 , 0
0.000350451996899 , 9 , 0
0.000361121495634 , 28 , 0
0.000379177570416 , 2 , 0
0.000356607476938 , 12 , 0
0.000350041631563 , 26 , 0
0.000428831776065 , 10 , 0
0.000520753611318 , 15 , 0
0.000396412914525 , 16 , 0
0.000434166525433 , 7 , 0
0.000418162277331 , 28 , 0
0.000388205607806 , 4 , 0
0.000674230246962 , 4 , 0
0.000359890399626 , 13 , 0
0.000377946474408 , 19 , 0
0.000348810535555 , 16 , 0
0.000402978759901 , 28 , 0
0.000347579439548 , 25 , 0
0.000341834324844 , 26 , 0
0.000343886151524 , 11 , 0
0.000387795242471 , 30 , 0
0.000350041631563 , 23 , 0
0.000369328802353 , 25 , 0
0.000346758708876 , 9 , 0
0.000345937978204 , 4 , 0
0.000601595582499 , 1 , 0
0.00037466355172 , 19 , 0
0.000436218352112 , 12 , 0
0.000492438403137 , 11 , 0
0.000351683092907 , 27 , 0
0.000341834324844 , 17 , 0
0.00034429651686 , 24 , 0
0.000350862362235 , 7 , 0
0.000343886151524 , 26 , 0
0.000531012744716 , 5 , 0
0.000355376380931 , 16 , 0
0.00034429651686 , 6 , 0
0.000349631266227 , 29 , 0
0.000371790994369 , 10 , 0
0.000386564146463 , 25 , 0
0.000343065420852 , 17 , 0
0.000399285471877 , 13 , 0
0.000366866610337 , 4 , 0
0.000344706882196 , 4 , 0
0.000357838572946 , 19 , 0
0.00080308496245 , 29 , 0
0.000611444350562 , 2 , 0
0.000470278674996 , 4 , 0
0.000399285471877 , 27 , 0
0.000655353441508 , 10 , 0
0.000355786746267 , 15 , 0
0.000362762956978 , 15 , 0
0.000342655055516 , 13 , 0
0.000352093458243 , 29 , 0
0.000358659303618 , 6 , 0
0.000343886151524 , 18 , 0
0.000460840272269 , 18 , 0
0.000350451996899 , 29 , 0
0.000353734919587 , 6 , 0
0.000371380629033 , 27 , 0
0.000344706882196 , 24 , 0
0.000636066270719 , 1 , 0
0.000408313509268 , 30 , 0
0.000345117247532 , 4 , 0
0.000343475786188 , 24 , 0
0.000496952421833 , 4 , 0
0.000404620221244 , 26 , 0
0.000357838572946 , 8 , 0
0.000351272727571 , 6 , 0
0.000343065420852 , 26 , 0
0.000350041631563 , 30 , 0
0.00034224469018 , 17 , 0
0.000353734919587 , 13 , 0
0.000383691589111 , 11 , 0
0.000384512319783 , 13 , 0
0.000368918437017 , 22 , 0
0.00034429651686 , 14 , 0
0.000341834324844 , 28 , 0
0.000345527612868 , 22 , 0
0.000350862362235 , 27 , 0
0.000542913339459 , 1 , 0
0.000343475786188 , 8 , 0
0.000366045879665 , 12 , 0
0.000351272727571 , 22 , 0
0.000433756160097 , 28 , 0
0.000357017842274 , 15 , 0
0.000553993203529 , 1 , 0
0.000418983008003 , 14 , 0
0.000408723874604 , 18 , 0
0.000393540357174 , 28 , 0
0.000366866610337 , 7 , 0
0.000563841971592 , 7 , 0
0.000419393373338 , 26 , 0
0.000348810535555 , 18 , 0
0.000364814783657 , 5 , 0
0.000343065420852 , 18 , 0
0.000404620221244 , 16 , 0
0.000391078165158 , 5 , 0
0.000388205607806 , 10 , 0
0.000485462192426 , 8 , 0
0.000371380629033 , 10 , 0
0.000363994052986 , 27 , 0
0.00034429651686 , 5 , 0
0.000345117247532 , 12 , 0
0.000359069668954 , 9 , 0
0.000416931181323 , 24 , 0
0.000386974511799 , 5 , 0
0.00034634834354 , 17 , 0
0.000360300764962 , 27 , 0
0.000466175021637 , 3 , 0
0.00051336703527 , 7 , 0
0.000397644010533 , 29 , 0
0.000378356839744 , 25 , 0
0.00034429651686 , 22 , 0
0.000382460493103 , 22 , 0
0.000384101954447 , 22 , 0
0.000382870858439 , 19 , 0
0.000358659303618 , 18 , 0
0.000345937978204 , 19 , 0
0.000345527612868 , 8 , 0
0.000350451996899 , 25 , 0
0.000344706882196 , 12 , 0
0.000373432455712 , 12 , 0
0.000398464741205 , 27 , 0
0.000569587086295 , 9 , 0
0.000366866610337 , 15 , 0
0.000352914188915 , 5 , 0
0.000428831776065 , 10 , 0
0.000466585386972 , 17 , 0
0.000520343245982 , 12 , 0
0.000444836024167 , 13 , 0
0.000343886151524 , 15 , 0
0.000392309261166 , 27 , 0
0.00036153186097 , 27 , 0
0.000391488530494 , 22 , 0
0.000347989804884 , 13 , 0
0.000383281223775 , 18 , 0
0.000343475786188 , 12 , 0
0.000367276975673 , 3 , 0
0.000480948173731 , 20 , 0
0.000430883602745 , 14 , 0
0.000350862362235 , 23 , 0
0.000343886151524 , 12 , 0
0.000380408666423 , 11 , 0
0.000361121495634 , 13 , 0
0.000389436703814 , 17 , 0
0.000355376380931 , 6 , 0
0.000347169074212 , 17 , 0
0.000682027188345 , 1 , 0
0.000351683092907 , 8 , 0
0.000347169074212 , 4 , 0
0.000365225148993 , 5 , 0
0.000343065420852 , 29 , 0
0.000386974511799 , 11 , 0
0.000343065420852 , 9 , 0
0.000342655055516 , 22 , 0
0.000343475786188 , 9 , 0
0.000432114698753 , 26 , 0
0.000569587086295 , 15 , 0
0.000380819031759 , 9 , 0
0.000343475786188 , 12 , 0
0.000342655055516 , 25 , 0
0.000362352591642 , 25 , 0
0.000602416313171 , 1 , 0
0.000357838572946 , 13 , 0
0.00034429651686 , 10 , 0
0.000478485981715 , 27 , 0
0.000510494477919 , 24 , 0
0.000433345794761 , 24 , 0
0.000464533560293 , 21 , 0
0.000763279524863 , 17 , 0
0.000432114698753 , 3 , 0
0.000469047578988 , 10 , 0
0.000363173322314 , 23 , 0
0.00037261172504 , 2 , 0
0.000354145284923 , 19 , 0
0.000385743415791 , 30 , 0
0.000366456245001 , 9 , 0
0.000343065420852 , 12 , 0
0.00037876720508 , 27 , 0
0.000344706882196 , 20 , 0
0.000345937978204 , 12 , 0
0.000532243840724 , 18 , 0
0.000357017842274 , 29 , 0
0.000364404418322 , 14 , 0
0.000380408666423 , 3 , 0
0.000367687341009 , 15 , 0
0.000360300764962 , 18 , 0
0.00034429651686 , 21 , 0
0.000381639762431 , 7 , 0
0.000352503823579 , 8 , 0
0.000368508071681 , 21 , 0
0.000343475786188 , 10 , 0
0.000381229397095 , 20 , 0
0.000364404418322 , 9 , 0
0.000373842821048 , 11 , 0
0.000341834324844 , 29 , 0
0.000340603228837 , 20 , 0
0.00035948003429 , 13 , 0
0.000359890399626 , 26 , 0
0.000347169074212 , 3 , 0
0.00034634834354 , 22 , 0
0.000460019541597 , 17 , 0
0.000419803738674 , 5 , 0
0.000361942226306 , 29 , 0
0.000343886151524 , 16 , 0
0.000368918437017 , 6 , 0
0.000389026338478 , 2 , 0
0.000344706882196 , 3 , 0
0.000358659303618 , 29 , 0
0.000543323704795 , 18 , 0
0.00114861257532 , 13 , 0
0.000426779949386 , 14 , 0
0.000402978759901 , 18 , 0
0.000403389125237 , 6 , 0
0.000360711130298 , 20 , 0
0.000344706882196 , 9 , 0
0.000354966015595 , 26 , 0
0.000345117247532 , 22 , 0
0.000413648258635 , 12 , 0
0.00034429651686 , 18 , 0
0.000428831776065 , 14 , 0
0.000350862362235 , 10 , 0
0.000365225148993 , 10 , 0
0.000345117247532 , 17 , 0
0.000345527612868 , 8 , 0
0.000375484282392 , 17 , 0
0.000358248938282 , 19 , 0
0.000343886151524 , 28 , 0
0.000355376380931 , 23 , 0
0.000343886151524 , 15 , 0
0.000416110450651 , 7 , 0
0.000363173322314 , 28 , 0
0.000341013594172 , 13 , 0
0.00036153186097 , 5 , 0
0.000366456245001 , 14 , 0
0.00034429651686 , 18 , 0
0.00034224469018 , 25 , 0
0.000460840272269 , 19 , 0
0.000351683092907 , 17 , 0
0.000345527612868 , 8 , 0
0.000368097706345 , 6 , 0
0.000342655055516 , 29 , 0
0.000369739167689 , 14 , 0
0.000392309261166 , 9 , 0
0.000371790994369 , 24 , 0
0.000388205607806 , 2 , 0
0.00034224469018 , 10 , 0
0.000421445200018 , 27 , 0
0.00042636958405 , 29 , 0
0.000486693288434 , 12 , 0
0.000724705183283 , 21 , 0
0.000345117247532 , 20 , 0
0.00034634834354 , 24 , 0
0.000579846219694 , 1 , 0
0.000398875106541 , 15 , 0
0.000389436703814 , 2 , 0
0.000353734919587 , 24 , 0
0.000343886151524 , 26 , 0
0.000359069668954 , 28 , 0
0.000344706882196 , 8 , 0
0.000344706882196 , 5 , 0
0.00035742820761 , 20 , 0
0.000346758708876 , 19 , 0
0.000383691589111 , 23 , 0
0.000343886151524 , 22 , 0
0.000345527612868 , 8 , 0
0.000415700085315 , 17 , 0
0.000373022090376 , 21 , 0
0.000374253186384 , 15 , 0
0.000371790994369 , 7 , 0
0.00034634834354 , 22 , 0
0.000434166525433 , 19 , 0
0.000430062872073 , 2 , 0
0.000368918437017 , 24 , 0
0.000343065420852 , 18 , 0
0.000342655055516 , 14 , 0
0.00034634834354 , 23 , 0
0.000461250637605 , 17 , 0
0.000492848768473 , 23 , 0
0.000351272727571 , 24 , 0
0.000343065420852 , 11 , 0
0.000345937978204 , 3 , 0
0.000375073917056 , 13 , 0
0.000343886151524 , 5 , 0
0.000343065420852 , 27 , 0
0.000347579439548 , 14 , 0
0.000360711130298 , 15 , 0
0.00034429651686 , 16 , 0
0.000361942226306 , 10 , 0
0.000569176720959 , 14 , 0
0.000424728122706 , 15 , 0
0.000446477485511 , 26 , 0
0.00043539762144 , 29 , 0
0.000392719626502 , 14 , 0
0.00038984706915 , 19 , 0
0.000344706882196 , 17 , 0
0.000361942226306 , 12 , 0
0.000345117247532 , 25 , 0
0.000378356839744 , 14 , 0
0.000438270178792 , 22 , 0
0.000400926933221 , 6 , 0
0.000376305013064 , 28 , 0
0.000343886151524 , 30 , 0
0.000342655055516 , 15 , 0
0.00051336703527 , 11 , 0
0.000400516567885 , 13 , 0
0.000468226848316 , 9 , 0
0.000373842821048 , 4 , 0
0.000428421410729 , 9 , 0
0.000369739167689 , 9 , 0
0.000354145284923 , 17 , 0
0.000347169074212 , 10 , 0
0.000376305013064 , 2 , 0
0.000343886151524 , 11 , 0
0.000349220900891 , 24 , 0
0.00034429651686 , 29 , 0
0.000416110450651 , 24 , 0
0.000345527612868 , 23 , 0
0.000342655055516 , 6 , 0
0.000384922685119 , 27 , 0
0.000343065420852 , 28 , 0
0.000342655055516 , 28 , 0
0.000345117247532 , 15 , 0
0.00037261172504 , 27 , 0
0.00036358368765 , 11 , 0
0.000345117247532 , 18 , 0
0.000365635514329 , 10 , 0
0.000423086661362 , 22 , 0
0.000401337298557 , 22 , 0
0.00129675446159 , 8 , 0
0.000635245540047 , 14 , 0
0.000420624469346 , 7 , 0
0.00064304248143 , 3 , 0
0.000354555650259 , 18 , 0
0.000352914188915 , 28 , 0
0.000379998301088 , 18 , 0
0.000358248938282 , 18 , 0
0.00034224469018 , 27 , 0
