tiempo, long_patt
0.000303030014038086,5
0.000158786773681641,20
0.000173091888427734,20
0.00014185905456543,20
0.000211954116821289,18
0.000144004821777344,11
0.000183820724487305,5
0.000116109848022461,22
0.000131845474243164,26
0.00102806091308594,1
0.0002288818359375,3
9.48905944824219e-005,22
0.000122785568237305,19
0.000131130218505859,29
0.000128984451293945,14
0.00024104118347168,17
0.000180721282958984,4
0.000147104263305664,9
0.000172138214111328,5
0.000191926956176758,3
0.000186920166015625,13
0.00014495849609375,16
0.000287055969238281,7
0.000604867935180664,23
0.000334739685058594,5
0.00018000602722168,7
0.00016021728515625,17
0.000151157379150391,7
0.000143051147460938,16
0.000143051147460938,13
0.00104999542236328,1
0.000146865844726563,24
0.000120162963867188,26
0.000240087509155273,2
0.000159978866577148,25
0.000124692916870117,10
0.000175952911376953,20
0.000233173370361328,9
0.000155210494995117,18
0.0001220703125,12
0.00019073486328125,4
0.00014495849609375,16
0.000149011611938477,13
0.00012516975402832,21
0.000235080718994141,7
0.000135898590087891,22
0.000154018402099609,9
0.000126838684082031,28
0.000259160995483398,2
0.000217914581298828,12
0.000177145004272461,26
0.000177145004272461,10
0.000134944915771484,15
0.00020909309387207,16
0.000136852264404297,7
5.60283660888672e-005,28
0.000206232070922852,4
0.000155210494995117,4
0.00020599365234375,13
0.000128269195556641,19
0.000119924545288086,16
0.000277996063232422,28
0.000254154205322266,25
0.000210046768188477,26
0.000139713287353516,11
0.000159740447998047,30
0.000134944915771484,23
0.00012969970703125,25
0.000138998031616211,9
0.000183582305908203,4
0.00105619430541992,1
0.000125885009765625,19
0.000178098678588867,12
0.000296115875244141,11
0.000152111053466797,27
0.000180721282958984,17
0.000152826309204102,24
0.00014185905456543,7
0.000147342681884766,26
0.000242948532104492,5
0.000137090682983398,16
0.000148773193359375,6
0.000149965286254883,29
0.000235080718994141,10
0.000190019607543945,25
0.000145196914672852,17
0.000172138214111328,13
0.000236988067626953,4
0.000200748443603516,4
0.000133037567138672,19
0.000116109848022461,29
0.000229120254516602,2
0.000179052352905273,4
0.000118017196655273,27
0.000133275985717773,10
0.000192165374755859,15
0.000195026397705078,15
0.000187158584594727,13
0.000129938125610352,29
0.000139236450195313,6
0.000122785568237305,18
0.000165224075317383,18
0.000195741653442383,29
0.000175952911376953,6
0.00010371208190918,27
0.000138759613037109,24
0.00100111961364746,1
0.000112295150756836,30
0.00026702880859375,4
0.00018000602722168,24
0.000177860260009766,4
0.000130891799926758,26
0.000180959701538086,8
0.000149965286254883,6
0.000130891799926758,26
0.0001220703125,30
0.00012969970703125,17
0.000128984451293945,13
0.000119686126708984,11
0.000112056732177734,13
0.000130176544189453,22
0.000129938125610352,14
0.000109195709228516,28
0.000175952911376953,22
0.000171899795532227,27
0.00101613998413086,1
0.000143051147460938,8
0.000317096710205078,12
0.000148773193359375,22
0.000111103057861328,28
0.000117778778076172,15
0.00108814239501953,1
0.000131845474243164,14
0.000158071517944336,18
0.000124216079711914,28
0.000142097473144531,7
0.000286102294921875,7
0.000153303146362305,26
0.000167131423950195,18
0.000177145004272461,5
0.000108957290649414,18
0.000138998031616211,16
0.000155925750732422,5
0.000107049942016602,10
0.000138044357299805,8
0.000125885009765625,10
0.000135898590087891,27
0.00021815299987793,5
0.000154972076416016,12
0.000341892242431641,9
0.000151872634887695,24
0.000230312347412109,5
0.0001068115234375,17
0.000102043151855469,27
0.000223159790039063,3
0.000248908996582031,7
0.000179052352905273,29
0.000201940536499023,25
0.000142097473144531,22
0.000115156173706055,22
0.000130176544189453,22
0.000128984451293945,19
0.000179052352905273,18
0.000146150588989258,19
0.000138998031616211,8
0.00011897087097168,25
0.00015711784362793,12
0.000118732452392578,12
0.0001220703125,27
0.000141143798828125,9
0.000133037567138672,15
0.000229835510253906,5
0.000195741653442383,10
0.000153064727783203,17
0.000129938125610352,12
0.000259160995483398,13
0.000185012817382813,15
0.000138044357299805,27
0.000117063522338867,27
0.000135183334350586,22
0.000230789184570313,13
0.00014495849609375,18
0.000147104263305664,12
0.000200033187866211,3
0.000123023986816406,20
0.000125885009765625,14
0.000108957290649414,23
0.000155925750732422,12
0.000176906585693359,11
0.000127792358398438,13
0.000252246856689453,17
0.000171184539794922,6
0.000132083892822266,17
0.0011141300201416,1
0.000188112258911133,8
0.000205278396606445,4
0.000178098678588867,5
0.000119209289550781,29
0.000226974487304688,11
0.000161170959472656,9
0.000194072723388672,22
0.000203132629394531,9
0.000174760818481445,26
0.00012516975402832,15
0.000138044357299805,9
0.000133037567138672,12
0.000139951705932617,25
0.000153064727783203,25
0.00117397308349609,1
0.000150680541992188,13
0.000229120254516602,10
0.000203847885131836,27
0.000131845474243164,24
0.000163078308105469,24
0.000173091888427734,21
0.000172138214111328,17
0.000217914581298828,3
0.000139951705932617,10
0.000142812728881836,23
0.000244617462158203,2
0.00018000602722168,19
0.00014805793762207,30
0.000200033187866211,9
0.000121116638183594,12
0.000172853469848633,27
0.000143766403198242,20
0.000129938125610352,12
0.000107049942016602,18
0.000138759613037109,29
0.000128269195556641,14
0.000213861465454102,3
0.000122308731079102,15
0.000132083892822266,18
0.000116109848022461,21
0.000142097473144531,7
0.000198125839233398,8
0.000116825103759766,21
0.000135660171508789,10
0.000174999237060547,20
0.000130891799926758,9
0.000284910202026367,11
0.000156164169311523,29
0.000159978866577148,20
0.000136852264404297,13
0.000136852264404297,26
0.000215053558349609,3
0.000184297561645508,22
0.000145912170410156,17
0.00018000602722168,5
0.00019526481628418,29
0.000118732452392578,16
0.000137805938720703,6
0.000231742858886719,2
0.000336170196533203,3
0.000156879425048828,29
0.000154018402099609,18
0.000148773193359375,13
0.000139951705932617,14
0.000131130218505859,18
0.000215053558349609,6
0.000229120254516602,20
0.000166893005371094,9
0.000129222869873047,26
0.000130891799926758,22
0.000136852264404297,12
0.000120878219604492,18
0.000149965286254883,14
0.000127077102661133,10
0.000123977661132813,10
0.000131130218505859,17
0.00015711784362793,8
0.000114917755126953,17
0.000197172164916992,19
0.000147104263305664,28
0.000118255615234375,23
0.000196933746337891,15
0.00018000602722168,7
0.000296115875244141,28
0.000141143798828125,13
0.00015711784362793,5
0.0001220703125,14
0.000185728073120117,18
0.000149250030517578,25
0.0001220703125,19
0.000143051147460938,17
0.000178813934326172,8
0.000182867050170898,6
0.000109195709228516,29
0.000177860260009766,14
0.000180959701538086,9
0.000116825103759766,24
0.000233888626098633,2
0.000139713287353516,10
0.000355005264282227,27
0.000149250030517578,29
0.000152111053466797,12
0.000131845474243164,21
0.000199794769287109,20
0.000112056732177734,24
0.00130915641784668,1
0.000217199325561523,15
0.000246047973632813,2
0.000116109848022461,24
0.000114202499389648,26
0.000107049942016602,28
0.000147104263305664,8
0.000168085098266602,5
0.000260829925537109,20
0.000220060348510742,19
0.000121116638183594,23
0.000117301940917969,22
0.000131130218505859,8
0.000129938125610352,17
8.27312469482422e-005,21
0.000115156173706055,15
0.000208139419555664,7
0.000137090682983398,22
0.000112056732177734,19
0.000215768814086914,2
0.0001220703125,24
0.000117063522338867,18
0.000114202499389648,14
0.000211000442504883,23
0.000145196914672852,17
0.000176906585693359,23
0.000212907791137695,24
0.000141143798828125,11
0.000245094299316406,3
0.000128746032714844,13
0.000163078308105469,5
0.000112056732177734,27
0.000133037567138672,14
0.000116825103759766,15
0.000139236450195313,16
0.000144004821777344,10
0.000270843505859375,14
0.00014805793762207,15
0.000131845474243164,26
0.000119924545288086,29
0.000127077102661133,14
0.000128030776977539,19
0.000132083892822266,17
0.000114202499389648,12
0.000133991241455078,25
0.000109672546386719,14
0.000113248825073242,22
0.000141143798828125,6
0.000118017196655273,28
0.000102996826171875,30
0.000169038772583008,15
0.000254154205322266,11
0.000136137008666992,13
0.000137090682983398,9
0.000196933746337891,4
0.00014185905456543,9
0.000120639801025391,9
0.000177145004272461,17
0.000120162963867188,10
0.000213861465454102,2
0.000121116638183594,11
0.000141143798828125,24
0.000192165374755859,29
0.000144720077514648,24
0.000185012817382813,23
0.000150203704833984,6
0.000159978866577148,27
0.000150203704833984,28
0.0001220703125,28
0.000174045562744141,15
0.000112056732177734,27
0.000146865844726563,11
0.000145196914672852,18
0.000140905380249023,10
0.000129222869873047,22
0.000264883041381836,22
0.000149965286254883,8
0.000196933746337891,14
0.000143766403198242,7
0.00022578239440918,3
0.000108003616333008,18
0.000119924545288086,28
9.98973846435547e-005,18
0.000129938125610352,18
0.000105142593383789,27
